gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
CYBB,9.394513064,-0.152652518,0.232045632,-0.6578556,0.510630923,0.827385526
CYBC1,14.48222461,0.276401152,0.186512351,1.481945566,0.13835478,0.530396242
CYBRD1,6.817421617,-0.371322248,0.247758432,-1.498726986,0.133944473,
CYC1,12.9423446,-0.11020557,0.205360431,-0.536644617,0.591513119,0.868835638
CYCS,9.752743986,0.120086767,0.250204065,0.479955301,0.631259177,0.883144704
CYFIP1,12.14334857,-0.614420018,0.238118986,-2.580306713,0.00987126,0.18447889
CYFIP2,8.752052395,0.271688688,0.209762311,1.2952216540000001,0.195243777,0.595971544
CYGB,13.58890434,0.172486655,0.269260425,0.640594156,0.521786397,0.833419357
CYHR1,6.710597879,-0.332769827,0.265037926,-1.255555507,0.209277172,
CYLC1,7.925507508,-0.320118717,0.275157305,-1.163402576,0.244666205,0.646497791
CYLC2,8.290104168,-0.420829536,0.246343478,-1.708303948,0.087579959,0.447589988
CYLD,12.33496418,0.028569181,0.215310151,0.132688498,0.89443974,0.973010083
CYP11A1,6.945704487,0.061009235,0.28083686,0.217240837,0.828020661,
CYP11B1,12.52045808,-0.183520732,0.233150373,-0.787134628,0.431203061,0.787898648
CYP11B2,10.29995547,-0.059620794,0.218482636,-0.27288573,0.784941056,0.939759373
CYP17A1,9.027670691,0.331220138,0.215580615,1.536409648,0.124437942,0.51094557
CYP19A1,7.793217633,0.524325025,0.243863026,2.150080039,0.031548884,0.296652098
CYP1A1,11.45675855,0.150290127,0.220249344,0.682363562,0.495009091,0.819567612
CYP1A2,7.752643239,0.17674836,0.236176391,0.748374381,0.454234371,0.798454582
CYP1B1,6.387488413,-0.485277941,0.253966402,-1.910795829,0.056030824,
CYP20A1,5.784094683,0.009263549,0.258471361,0.035839749,0.971410139,
CYP21A2,6.802671839,-0.18795371,0.262619734,-0.715687686,0.474184216,
CYP24A1,7.446499743,0.548990032,0.227051427,2.417910506,0.015609915,
CYP26A1,10.94815735,-0.038523578,0.214274503,-0.179786101,0.857320495,0.963822658
CYP26B1,11.70822438,-0.174342682,0.214035397,-0.814550697,0.415329541,0.776611075
CYP26C1,9.328070097,0.435092983,0.232242918,1.873439184,0.061007763,0.388684998
CYP27A1,8.53412487,-0.227850974,0.235442655,-0.96775571,0.333166388,0.722299301
CYP27B1,8.928588745,0.293650173,0.21550509,1.362613632,0.17300431,0.570668617
CYP27C1,11.32116819,0.411454824,0.216772765,1.898092797,0.057683859,0.380397663
CYP2A13,6.855348489,0.003442508,0.274860273,0.012524575,0.990007096,
CYP2A6,10.27837454,-0.357516767,0.241381745,-1.481125953,0.138573013,0.530396242
CYP2A7,17.71053345,0.348352936,0.19831192,1.756591014,0.078987546,0.427140763
CYP2B6,6.623479328,0.041447113,0.259741281,0.159570757,0.873219216,
CYP2C18,9.015013251,0.630836207,0.226530044,2.784779435,0.005356415,0.133352582
CYP2C19,8.333295812,0.450220737,0.223222403,2.016915557,0.043704326,0.34026895
CYP2C8,9.109764855,-0.064843859,0.23241919,-0.278995291,0.780248439,0.938147893
CYP2C9,7.931520023,0.516160008,0.242040033,2.132539816,0.032962495,0.301970141
CYP2D6,17.02590561,-0.011032795,0.187066171,-0.058978032,0.952969606,0.987093408
CYP2D7,12.70328867,-0.118011878,0.20976901,-0.562580137,0.573720821,0.860720796
CYP2E1,9.563867059,0.20835465,0.223289961,0.933112483,0.350761895,0.734489596
CYP2F1,10.79502265,-0.304203854,0.21126658,-1.439905233,0.149894212,0.54502998
CYP2J2,7.665533357,0.004459118,0.238707881,0.018680231,0.985096199,0.996209337
CYP2R1,11.32039497,0.359070372,0.215321561,1.667600636,0.095395032,0.459978081
CYP2S1,7.317097428,-0.041381718,0.252249469,-0.164050764,0.869691181,
CYP2U1,9.295757193,-0.196413171,0.213462234,-0.920130778,0.357504422,0.737960893
CYP2W1,13.95015473,-0.092001116,0.273178308,-0.336780459,0.736282405,0.925898043
CYP39A1,10.46464449,0.247212122,0.214381819,1.153139396,0.248853174,0.65013585
CYP3A4,13.56194894,0.000347839,0.198752348,0.001750115,0.998603611,0.999686577
CYP3A43,8.583220499,0.315920313,0.212187855,1.488870855,0.13652138,0.527588783
CYP3A5,9.639539349,0.029679913,0.241737421,0.122777488,0.902283302,0.975207404
CYP3A7,4.929865714,-0.199571188,0.304402975,-0.655615102,0.512071806,
CYP46A1,6.097045538,0.079326566,0.297456805,0.26668264,0.789713522,
CYP4A22,13.54883386,0.271452921,0.20402099,1.330514676,0.183348754,0.583341125
CYP4B1,9.449284203,0.240547404,0.211384758,1.137960027,0.255137174,0.656054862
CYP4F11,10.53966297,-0.067852051,0.208981139,-0.324680263,0.745423074,0.928832257
CYP4F12,25.62081796,0.154638797,0.194920315,0.793343667,0.427577622,0.785624739
CYP4F2,5.314669283,0.917691871,0.285500825,3.214323012,0.001307525,
CYP4F22,12.42773596,-0.344965745,0.246267769,-1.40077504,0.161281355,0.559884075
CYP4F3,11.99984468,-0.179062894,0.197876596,-0.904922042,0.365506689,0.743646341
CYP4F8,8.835349761,-0.432046665,0.274783853,-1.5723146,0.115877609,0.498632702
CYP4V2,11.55445469,-0.232778487,0.200206883,-1.16268973,0.24495541,0.646699059
CYP4X1,11.91179907,-0.348907955,0.196625247,-1.77448197,0.075983462,0.420804579
CYP4Z1,29.83396727,0.125177586,0.214650157,0.583170254,0.559778693,0.854606188
CYP51A1,13.27989384,0.207345828,0.211561527,0.980073413,0.327049882,0.717285038
CYP7A1,7.191940365,0.489033062,0.220999496,2.21282433,0.026909759,
CYP7B1,6.330846543,0.248679394,0.260106142,0.956068903,0.339037425,
CYP8B1,6.769659417,0.205062398,0.24865521,0.824685711,0.409550046,
CYREN,8.6787751,0.018665072,0.221730838,0.084178962,0.932914144,0.982491139
CYRIA,8.405166447,0.258067392,0.242985352,1.062069748,0.288204023,0.684567805
CYRIB,7.529388401,-0.365510754,0.253218154,-1.443461883,0.148890403,
CYS1,17.99042413,-0.14462556,0.196144109,-0.737343379,0.460913558,0.801349261
CYSLTR1,6.906397367,-0.916645463,0.330109983,-2.776788075,0.005489896,
CYSLTR2,8.578526393,0.281527502,0.22044646,1.277078807,0.201574426,0.60422919
CYSRT1,12.45583529,-0.060262189,0.186287262,-0.32349066,0.74632368,0.928832257
CYSTM1,10.68858504,-0.101415833,0.200928951,-0.504734795,0.613745119,0.876908742
CYTH1,8.285494252,0.602431082,0.239578265,2.514548148,0.011918503,0.199084464
CYTH2,15.78369389,0.082525011,0.180304784,0.457697287,0.647169938,0.889786525
CYTH3,10.98979407,-0.411622994,0.210664086,-1.953930556,0.05070943,0.359962246
CYTH4,9.04875869,0.134052801,0.250688718,0.53473807,0.592830993,0.869947594
CYTIP,13.44979568,-0.332669638,0.222514838,-1.495044741,0.134902766,0.525981985
CYTL1,8.184026408,-0.018657351,0.249018955,-0.074923418,0.940275644,0.984597596
CYYR1,6.697760983,0.043009746,0.23084464,0.186314682,0.852197995,
CZIB,11.08352299,-0.25347299,0.225648995,-1.123306529,0.261307332,0.66286407
D2HGDH,12.02217297,-0.228640365,0.240355837,-0.951257802,0.341473523,0.727618937
DAAM1,10.05566943,0.259987279,0.220532523,1.178906744,0.238435312,0.642410473
DAAM2,7.360513224,-0.112735628,0.258393561,-0.436294264,0.662623243,
DAB1,12.20794368,-0.161224679,0.205540736,-0.784392828,0.432809645,0.788950294
DAB2,7.628368513,-0.230014884,0.244671766,-0.940095737,0.347168455,0.732111826
DAB2IP,5.872604236,-0.312825332,0.27183024,-1.150811376,0.249809844,
DACH1,17.04554953,-0.552247845,0.234155031,-2.358470975,0.018350395,0.237553641
DACH2,7.22498691,0.293747971,0.246647898,1.190960775,0.233668984,
DACT1,8.565177149,0.176992879,0.232835874,0.760161552,0.447158024,0.796474401
DACT2,4.751279164,-0.684535949,0.291696312,-2.34674187,0.01893837,
DACT3,10.50248437,-0.281348598,0.229343624,-1.226755699,0.219914426,0.625925904
DAD1,12.38463163,0.048711961,0.219100168,0.222327356,0.824059058,0.952855072
DAG1,9.294990547,0.157677334,0.204267399,0.771916298,0.440164004,0.793051133
DAGLA,11.65915736,-0.359481691,0.209939459,-1.712311219,0.08683933,0.446169791
DAGLB,10.06664616,-0.109334686,0.221740957,-0.493073936,0.621960347,0.879219982
DALRD3,7.609778023,-0.727194282,0.261898683,-2.776624433,0.005492661,0.13442197
DAND5,16.09398875,-0.298869242,0.273270876,-1.093673965,0.274097997,0.672401419
DAO,10.01677148,-0.060332115,0.227427091,-0.265281127,0.790792902,0.94270894
DAOA,13.97579656,-0.01502081,0.206573507,-0.072714116,0.942033615,0.984597596
DAP,13.00768576,-0.13800408,0.213735973,-0.645675493,0.518489535,0.832259302
DAP3,14.70064545,-0.012869832,0.196168498,-0.065606007,0.947691506,0.985788279
DAPK1,9.319965462,0.478747685,0.230214894,2.079568687,0.037565112,0.31928274
DAPK2,10.99986052,0.31622777,0.198465034,1.593367674,0.111077733,0.490715327
DAPK3,9.363473043,0.111029757,0.220424255,0.503709343,0.614465642,0.877150098
DAPL1,11.83769471,-0.099020428,0.213408301,-0.463995203,0.642651182,0.888709661
DAPP1,8.452333956,0.280826986,0.239597239,1.172079393,0.241165183,0.644182223
DARS1,13.42798765,0.031290345,0.23866639,0.131104951,0.895692285,0.973635602
DARS2,9.12197179,0.326691995,0.212346598,1.538484718,0.123930142,0.51094557
DAW1,11.32366074,-0.001747399,0.242289537,-0.007212027,0.994245684,0.99852006
DAXX,9.355457716,-0.327022331,0.229336432,-1.425950204,0.153882716,0.550313457
DAZ4,7.935156034,0.189946058,0.364040698,0.521771493,0.60182944,0.870974849
DAZAP1,15.53397627,-0.212948592,0.23741282,-0.896954901,0.369742983,0.744598968
DAZAP2,13.87027166,0.051018449,0.199547033,0.255671297,0.79820466,0.944913175
DAZL,7.636011746,0.660512204,0.225682952,2.926726175,0.003425503,0.105207988
DBF4,13.51141096,-0.024660059,0.233448629,-0.105633772,0.915872929,0.97735212
DBF4B,9.261862946,-0.208196323,0.265788434,-0.783315964,0.433441591,0.789276302
DBH,8.012662002,-0.615038757,0.285245646,-2.156172291,0.031070214,0.295157464
DBI,19.22041112,-0.197536743,0.234445439,-0.842570211,0.399468857,0.768117311
DBN1,6.592287088,-0.453217659,0.239124928,-1.895317493,0.058050352,
DBNDD1,6.443776657,-0.209159179,0.274623233,-0.761622302,0.44628546,
DBNDD2,11.15985859,-0.259900499,0.188685224,-1.377428994,0.168379654,0.567572694
DBNL,9.006283171,-0.122446864,0.232703896,-0.526191722,0.598755005,0.870248672
DBP,15.40408198,-0.048765924,0.191999856,-0.253989381,0.799503762,0.945529819
DBR1,8.664879853,-0.02521589,0.217468811,-0.115951753,0.907690779,0.975653662
DBT,6.906621428,-0.09164781,0.267099432,-0.343122443,0.731506348,
DBX1,10.27885266,-0.264819337,0.236786406,-1.118389106,0.263400845,0.664522939
DBX2,8.781571204,0.412765233,0.232305638,1.776819697,0.07559791,0.420613671
DCAF1,12.00519345,0.112356737,0.20630866,0.544605043,0.586025186,0.86593208
DCAF10,9.088340621,-0.321296048,0.221495226,-1.450577757,0.146897473,0.540741758
DCAF11,10.49456383,-0.057300347,0.226956153,-0.252473203,0.800675325,0.945990869
DCAF12,10.44004414,0.035830241,0.214613648,0.166952296,0.867407584,0.967597622
DCAF12L1,5.425963093,-0.046898015,0.26767159,-0.175207293,0.860916754,
DCAF12L2,7.663171519,0.356923303,0.238930642,1.493836455,0.135218371,0.525981985
DCAF13,10.82196624,0.236930398,0.20744837,1.142117424,0.253405214,0.654377113
DCAF15,8.221940741,0.474131516,0.258345508,1.835261308,0.066466981,0.401405372
DCAF16,16.57553005,0.077759748,0.208285657,0.373332227,0.708901194,0.916320604
DCAF17,9.884764803,0.35070554,0.222095454,1.579075728,0.114318688,0.49586293
DCAF4,17.94861391,0.214658263,0.197385688,1.087506728,0.276812927,0.676263937
DCAF4L1,9.048869798,0.272058679,0.233401268,1.165626401,0.243765529,0.645649163
DCAF4L2,6.425952832,0.185632732,0.267252491,0.694596827,0.487308002,
DCAF5,8.576728347,-0.017549562,0.242283039,-0.072434134,0.942256421,0.984597596
DCAF6,9.05990432,-0.380573397,0.248704808,-1.530221307,0.125961959,0.513331967
DCAF7,8.729922396,0.350779236,0.213924263,1.639735635,0.101060146,0.472881741
DCAF8,11.77685914,-0.199149279,0.213747021,-0.931705519,0.351488734,0.735209011
DCAF8L1,8.865823266,0.241240935,0.237844724,1.014279112,0.310449588,0.703079125
DCAF8L2,10.40658685,0.619142578,0.23018414,2.689770794,0.007150111,0.155173722
DCAKD,10.31224775,0.015907144,0.218030621,0.072958303,0.941839299,0.984597596
DCANP1,7.044959896,-0.350850564,0.292402931,-1.199887304,0.230183111,
DCBLD1,7.569976281,0.028754814,0.252509741,0.113876059,0.909336044,0.975653662
DCBLD2,11.35486089,-0.183866144,0.232711381,-0.79010379,0.429467157,0.786759925
DCC,5.49630578,0.196162469,0.258968768,0.757475392,0.448765103,
DCD,10.35928888,0.071160847,0.226472479,0.314214106,0.75335843,0.930264318
DCDC1,11.72039394,0.30308282,0.185067085,1.63769165,0.101486033,0.473867857
DCDC2,10.18655682,-0.467999251,0.225632719,-2.074163946,0.038064087,0.320638258
DCDC2B,9.635231419,-0.543062585,0.220570693,-2.462079521,0.013813404,0.210657821
DCDC2C,9.499900816,0.467528617,0.233211577,2.004740174,0.044990831,0.343894543
DCHS1,10.77347235,-0.037682089,0.185036326,-0.203646979,0.838629378,0.957086137
DCHS2,9.836617792,0.092840249,0.222707552,0.416870682,0.676772999,0.903966569
DCK,11.01382501,0.253324182,0.20957433,1.208755778,0.226756686,0.633085217
DCLK1,10.5519118,0.222582036,0.209061125,1.064674441,0.28702328,0.683998198
DCLK2,7.944393674,0.210253199,0.218286442,0.963198619,0.335447858,0.72375246
DCLK3,8.317148082,0.065166026,0.23508377,0.277203424,0.781623911,0.93870365
DCLRE1A,8.5849821,0.050694792,0.248192972,0.20425555,0.838153803,0.956831058
DCLRE1B,6.121241466,-0.123581183,0.259096222,-0.476970222,0.633383326,
DCLRE1C,10.59266508,-0.004999231,0.226767484,-0.022045627,0.982411559,0.995846247
DCN,13.33752708,-1.129457943,0.319052056,-3.540042836,0.000400062,0.036775998
DCP1A,7.743838424,0.449326255,0.23923864,1.87815085,0.060360532,0.38663842
DCP1B,7.814382879,-0.096897137,0.231216302,-0.419075714,0.675160799,0.903359475
DCP2,9.883096415,0.381290787,0.218222403,1.747257759,0.080592637,0.430255289
DCPS,8.688665889,-0.110389986,0.224602665,-0.491490097,0.623079855,0.87964886
DCST1,8.613964336,0.535194431,0.233294155,2.294075612,0.021786156,0.25938143
DCST2,8.792081535,0.321746093,0.252993251,1.271757609,0.203459255,0.606522582
DCSTAMP,9.030920139,-0.110451713,0.22810566,-0.484212944,0.628234752,0.881587653
DCT,13.11580462,0.195834002,0.288030139,0.679908022,0.496562702,0.819680504
DCTD,7.644092541,-0.448219113,0.261762445,-1.712312523,0.08683909,0.446169791
DCTN1,12.22370762,-0.016966638,0.206397776,-0.082203589,0.93448482,0.982951085
DCTN2,16.00051332,-0.507021734,0.200626752,-2.527189065,0.011497959,0.196972807
DCTN3,9.792066029,0.487741397,0.207604529,2.349377441,0.018804834,0.23985896
DCTN4,7.503620948,0.201920298,0.224468926,0.899546773,0.368361494,
DCTN5,16.48938413,0.271190039,0.20768466,1.305777896,0.191628099,0.592420863
DCTN6,15.61269468,0.389714544,0.186433992,2.090362067,0.036585288,0.317429356
DCTPP1,12.5306483,-0.112564815,0.209111081,-0.538301531,0.590368895,0.868446131
DCUN1D1,16.29285199,0.22977607,0.187810194,1.223448338,0.221160406,0.627618467
DCUN1D2,10.97789762,0.315844271,0.206186294,1.531839313,0.125562092,0.512637869
DCUN1D3,9.744027657,0.405178565,0.214048744,1.892926617,0.058367629,0.381642114
DCUN1D4,6.437174122,0.439524955,0.259703659,1.69240956,0.090567911,
DCUN1D5,8.989219333,-0.483494363,0.254684543,-1.898404813,0.057642776,0.380289397
DCX,11.32219648,0.254910609,0.205456688,1.240702416,0.214715701,0.619709226
DCXR,7.691929473,-0.058928139,0.255718921,-0.230441061,0.817749058,0.951310795
DDA1,10.09851117,0.166605918,0.222362595,0.749253347,0.453704521,0.798449527
DDAH1,11.36683633,0.275637922,0.204169379,1.350045355,0.177001435,0.575040509
DDAH2,8.085721064,-0.460227959,0.232883564,-1.976214854,0.048130448,0.351299154
DDB1,14.44765209,-0.205608473,0.205115025,-1.002405715,0.316147683,0.707763173
DDB2,9.371275383,0.120700461,0.283407513,0.425890124,0.670187912,0.901512336
DDC,11.89730168,0.053669345,0.209853393,0.255746853,0.798146314,0.944913175
DDHD1,15.12857425,-0.210191677,0.18346779,-1.145659829,0.251935931,0.653103802
DDHD2,10.15249779,-0.023530566,0.216874557,-0.108498508,0.913600264,0.976937819
DDI1,8.373685181,-0.132425608,0.239483157,-0.552964181,0.580287938,0.864432794
DDI2,12.63575662,-0.154378123,0.214846166,-0.718551913,0.472417051,0.807313995
DDIAS,10.08667271,0.357295124,0.210380166,1.698330842,0.089445337,0.448796827
DDIT3,10.96235452,0.216809922,0.223235372,0.971216707,0.331440376,0.721084049
DDIT4,8.522462857,0.18206718,0.220475116,0.825794689,0.408920568,0.772779336
DDIT4L,7.715917788,0.163845407,0.263215711,0.622475786,0.533629061,0.839451566
DDN,7.731918659,0.046026354,0.252628333,0.182189993,0.855433626,0.963496303
DDO,10.31312965,-0.300078357,0.215180269,-1.394544019,0.163153386,0.562982121
DDOST,9.833311565,-0.341786369,0.227641624,-1.501422994,0.13324619,0.523144834
DDR1,12.54500081,0.280068326,0.228808584,1.224028925,0.220941316,0.627343133
DDR2,8.197579684,-0.757818268,0.241711421,-3.135219113,0.001717258,0.075454119
DDRGK1,13.74301605,-0.608676769,0.206219069,-2.951602742,0.003161294,0.102180894
DDT,9.060353528,0.674815695,0.217026767,3.109366211,0.001874892,0.079415058
DDTL,10.7684672,0.209438525,0.200942708,1.0422798,0.297281975,0.693837948
DDX1,10.55860337,-0.045689005,0.216302589,-0.211227267,0.832709935,0.955637495
DDX10,12.67329047,0.08688427,0.201649502,0.430867764,0.666564524,0.899682668
DDX11,18.60468922,-0.098384592,0.208559393,-0.471734167,0.637116546,0.885838481
DDX17,20.72703134,-0.874732576,0.285259635,-3.066443578,0.002166217,0.085418751
DDX18,17.74908098,0.346936424,0.197125994,1.759972981,0.078412388,0.426291324
DDX19A,8.382325252,-0.254173503,0.231453512,-1.098162223,0.272133659,0.670915115
DDX19B,11.70206132,-0.095736389,0.221080176,-0.433039228,0.664986271,0.899075994
DDX20,9.87307178,-0.308336014,0.229441109,-1.343856886,0.17899467,0.578200521
DDX21,10.1782333,0.070825061,0.214382814,0.330367253,0.741122482,0.928383623
DDX23,10.16797957,0.390431256,0.223429998,1.747443316,0.080560469,0.430255289
DDX24,7.188836963,-0.052569172,0.261585789,-0.200963411,0.840727184,
DDX25,15.55625905,-0.025572186,0.189919166,-0.134647739,0.892890395,0.972766542
DDX27,6.77125344,-0.201758881,0.261747109,-0.770816081,0.440815954,
DDX28,7.754143849,-0.022027653,0.23271458,-0.094655234,0.924588676,0.980015689
DDX31,7.39930796,-0.204670547,0.248776672,-0.822707957,0.41067409,
DDX39A,7.395008856,-0.162253861,0.252046537,-0.643745648,0.519740384,
DDX39B,17.52312007,-0.1522785,0.186207436,-0.817789576,0.413477352,0.775004643
DDX3X,14.25019682,-0.133757073,0.240229437,-0.556788854,0.5776717,0.863539099
DDX3Y,8.79927362,0.342401613,0.306736029,1.116274521,0.264304644,0.665314123
DDX4,38.47767514,-0.577098624,0.417430331,-1.382502854,0.166817355,0.565975797
DDX41,9.503155096,-0.087347489,0.236522251,-0.369299245,0.711904689,0.917062536
DDX42,9.393255253,0.032437131,0.23961688,0.13537081,0.892318702,0.972578931
DDX43,9.063258094,-0.089497308,0.237847193,-0.376280699,0.706708227,0.915841794
DDX46,14.82881321,-0.262517515,0.188259519,-1.394444839,0.163183316,0.562982121
DDX47,10.53373622,0.069495478,0.222961652,0.311692516,0.755274216,0.930558084
DDX49,9.366669395,0.379030463,0.206409652,1.836302026,0.066313,0.401325414
DDX5,27.94013039,-0.469574862,0.262980402,-1.785588807,0.074165861,0.417331839
DDX50,28.2491844,0.312328936,0.21445181,1.456406156,0.145280375,0.538186645
DDX51,11.80070765,-0.336346477,0.211921986,-1.587124037,0.112484555,0.493536388
DDX52,8.600603019,0.01689617,0.219252353,0.077062661,0.938573697,0.984563834
DDX53,5.944570471,0.577477279,0.260326852,2.218277809,0.026535896,
DDX54,10.14153213,-0.172632102,0.22930897,-0.752836239,0.451548327,0.797385421
DDX55,11.77917116,-0.10405821,0.224425227,-0.463665388,0.642887499,0.888709661
DDX56,8.756808865,-0.276455643,0.248005055,-1.114717771,0.264971383,0.665777163
DDX58,14.73065191,0.268564083,0.248809405,1.079396831,0.280410863,0.679882794
DDX59,10.8321704,-0.168227364,0.201845787,-0.83344501,0.404593799,0.770643364
DDX6,19.57067057,0.056912355,0.192953974,0.294953005,0.76802978,0.934607983
DDX60,12.57619967,-0.055615781,0.198093493,-0.280755214,0.778898157,0.937767319
DDX60L,7.275278323,-0.038817806,0.247965338,-0.156545292,0.875603222,
DEAF1,8.025346862,0.348029123,0.236034032,1.474487045,0.140350503,0.532552575
DECR1,11.24639433,0.024007957,0.208703081,0.115034035,0.908418145,0.975653662
DECR2,5.606689124,0.229507822,0.277562632,0.826868589,0.408311549,
DEDD,13.03926155,0.122946026,0.20163981,0.609730913,0.542040073,0.843913148
DEDD2,11.59070842,0.437133446,0.202450638,2.159210023,0.030833877,0.294135774
DEF6,9.170994578,0.000470452,0.221399931,0.002124895,0.998304581,0.999686577
DEF8,12.51477928,-0.184534787,0.225836796,-0.817115678,0.413862324,0.775043036
DEFA1B,17.67205575,0.463172808,0.184600412,2.509056198,0.012105422,0.199830195
DEFA4,7.523792108,-0.172725159,0.249296279,-0.692850932,0.488403105,
DEFA5,7.783055988,0.110683492,0.326097583,0.339418314,0.734294624,0.9255522
DEFA6,8.333740291,0.522551273,0.215035748,2.430066994,0.015096032,0.218033874
DEFB1,7.783722631,0.028802048,0.251731237,0.11441587,0.908908134,0.975653662
DEFB103A,12.44510252,0.443876855,0.219580965,2.021472376,0.043230889,0.338157774
DEFB104A,15.88933907,0.444520571,0.247450989,1.796398443,0.072431171,0.414222477
DEFB105A,11.92299023,0.357470817,0.216358005,1.652219046,0.098489905,0.467126812
DEFB106A,15.25971773,-0.131553408,0.254135032,-0.517651609,0.604701367,0.872010081
DEFB107A,8.64475822,0.312404199,0.267959802,1.165862183,0.243670171,0.645627547
DEFB108B,21.34873989,-0.001745234,0.219764126,-0.007941398,0.993663748,0.998484271
DEFB110,8.004415731,-0.173583002,0.248423383,-0.698738581,0.484715418,0.813380748
DEFB112,7.56490054,0.129018927,0.256593462,0.502814555,0.615094659,0.877643398
DEFB113,8.352353206,0.156722656,0.231901674,0.67581511,0.49915804,0.820863294
DEFB114,7.021444148,0.064276379,0.25712099,0.249984954,0.802598984,
DEFB115,7.140619263,-0.029905995,0.24535755,-0.121887403,0.902988192,
DEFB116,10.52255607,0.166303347,0.217595941,0.764275962,0.444702807,0.795164812
DEFB118,6.977080934,-0.028704829,0.265623758,-0.108065743,0.913943542,
DEFB119,7.660952451,0.311191768,0.256542038,1.213024463,0.225120468,0.631236007
DEFB121,7.97007643,0.301977896,0.225588864,1.338620578,0.180694223,0.579474025
DEFB123,9.11387807,0.030119836,0.248879865,0.121021586,0.903673938,0.975207404
DEFB124,8.77341644,0.567447077,0.244882552,2.317221344,0.020491677,0.25154513
DEFB125,9.047778446,-0.043213171,0.262600619,-0.164558528,0.869291476,0.968335812
DEFB126,8.936243823,0.500102311,0.238683573,2.09525232,0.036148569,0.315236781
DEFB127,7.665547155,-0.095169683,0.237415966,-0.400856287,0.688525935,0.909302765
DEFB128,10.97432013,0.08325009,0.21380064,0.389381857,0.696993691,0.911703464
DEFB129,6.791836706,0.212315245,0.278855735,0.761380234,0.44642999,
DEFB130A,13.09849769,0.302243944,0.195920761,1.54268462,0.122907315,0.509280291
DEFB131A,15.51233002,0.7357399,0.201000551,3.660387474,0.000251834,0.028549843
DEFB132,11.22023599,0.216729941,0.205401827,1.05515099,0.291356275,0.686804347
DEFB133,7.989795303,-0.200584946,0.272496441,-0.736101157,0.461669139,0.801899474
DEFB134,9.866956622,0.272109168,0.218185081,1.247148368,0.212343101,0.617698387
DEFB135,8.275024077,0.258432294,0.216395616,1.194258454,0.232376884,0.636887748
DEFB136,7.266913548,-0.27589241,0.249554843,-1.105538189,0.268926456,
DEFB4B,12.53151615,0.142075871,0.251640899,0.564597693,0.572347435,0.860502462
DEGS1,22.96485611,-0.302976159,0.252398561,-1.200387822,0.229988756,0.635933759
DEGS2,12.27851277,0.246667881,0.226594858,1.088585518,0.276336706,0.676155771
DEK,10.88918869,-0.176364021,0.222749996,-0.791757682,0.428501982,0.785943797
DELE1,34.20586162,-0.787388787,0.234870968,-3.352431308,0.000801051,0.052701733
DENND10,11.75618605,-0.042335719,0.218798637,-0.193491693,0.846573911,0.960412648
DENND11,8.668203931,0.034733898,0.227564043,0.152633508,0.878687299,0.970861489
DENND1A,10.55038834,0.136709485,0.213713109,0.639686944,0.522376145,0.833846554
DENND1B,12.08950817,-0.004804055,0.20126743,-0.023869011,0.980957093,0.994960625
DENND1C,6.528057657,-0.116477441,0.293035372,-0.397485944,0.69100915,
DENND2A,9.657091071,0.092904488,0.218235807,0.425706896,0.670321436,0.901512336
DENND2B,5.370759864,0.402586605,0.245330795,1.640994987,0.100798456,
DENND2C,12.1509285,0.267878105,0.212462755,1.26082383,0.207372326,0.611332031
DENND2D,7.332797195,0.120086648,0.239199502,0.502035528,0.61564253,
DENND3,8.722396552,-0.364305999,0.242887498,-1.499896054,0.13364133,0.524162308
DENND4A,9.152786213,-0.012501202,0.225305361,-0.055485594,0.955751606,0.987851328
DENND4B,9.56868972,0.148552229,0.203607793,0.729599916,0.465634774,0.803426777
DENND4C,8.403530236,0.098727345,0.238077299,0.414686094,0.678371714,0.905121251
DENND5A,11.00796211,0.088614598,0.24799742,0.357320644,0.720851777,0.920756108
DENND5B,8.20545419,0.60669811,0.23793103,2.549890659,0.010775671,0.191846759
DENND6A,9.242549422,-0.045589432,0.224792388,-0.202806833,0.839286017,0.957179659
DENND6B,11.09557362,0.061368754,0.218187914,0.281265596,0.778506696,0.937669596
DENR,14.20108441,-0.08355398,0.185823504,-0.449641613,0.652968878,0.892889461
DEPDC1,17.40715214,0.14203514,0.191091719,0.743282547,0.457310636,0.799956363
DEPDC1B,7.980307056,-0.306979266,0.241742503,-1.269860541,0.204134311,0.607358183
DEPDC4,9.017222019,0.305318232,0.223255566,1.36757277,0.171445845,0.570397399
DEPDC5,10.18145545,0.348242674,0.228205465,1.526004973,0.127008626,0.514643626
DEPDC7,10.5348161,-0.072087865,0.220768994,-0.32653075,0.744022828,0.928832257
DEPP1,7.788007414,0.541861143,0.237880023,2.277875784,0.022733979,0.265066336
DEPTOR,8.085710485,-0.054462818,0.237181903,-0.229624678,0.818383429,0.951437944
DERA,8.138593837,-0.03702632,0.238152691,-0.155473028,0.876448416,0.970144197
DERL1,11.82889523,-0.087621694,0.214291206,-0.408890762,0.682619829,0.906905
DERL2,13.81620631,-0.169872176,0.219211451,-0.774923822,0.438384674,0.792433584
DERL3,7.710105722,0.280118625,0.233513797,1.199580616,0.230302258,0.63633881
DES,38.01827703,-1.692186077,0.355865236,-4.755131729,1.98e-06,0.003447543
DESI1,10.74293442,-0.290467466,0.221769394,-1.309772554,0.19027279,0.59167954
