metabolite_id,metabolite_name,HMDB_id,KEGG_id,pathway,super_pathway,log2FoldChange,pvalue,padj,baseMean,comparison,mission
MET_PD_0135,Dehydroascorbic Acid,,,Ascorbate and aldarate metabolism,"Cofactor, vitamin and antioxidant metabolism",-1.1738155427049737,0.0702661384356401,0.8937009496165054,682193.7204986486,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0136,Ascorbic Acid,,,Ascorbate and aldarate metabolism,"Cofactor, vitamin and antioxidant metabolism",-1.302969912118627,0.1632766854217958,0.8937009496165054,19072030.633456107,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0137,5-Oxo-Proline,,,Glutathione metabolism,"Cofactor, vitamin and antioxidant metabolism",-0.6912731528291953,0.1985441681244926,0.8937009496165054,6560851.29467911,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0138,N-Acetycysteine,,,Glutathione synthesis,"Cofactor, vitamin and antioxidant metabolism",-0.0323751483764798,0.695814447837559,0.9183848389773136,331033.1321655528,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0139,Cys-Gly,,,Glutathione metabolism,"Cofactor, vitamin and antioxidant metabolism",-0.613808130506441,0.1456494630799147,0.8937009496165054,18256.82552149455,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0140,Cysteineglutathione Disulfide,,,Glutathione metabolism,"Cofactor, vitamin and antioxidant metabolism",-0.0413216488959464,0.9178201925245356,0.9573290087590356,25737.943067982986,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0141,Erythrose,,,Carbohydrates,Carbohydrate metabolism,-0.7683406711376942,0.2276242331979738,0.8937009496165054,278808.883207377,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0142,Rhamnose,,,Fructose and mannose metabolism,Carbohydrate metabolism,-0.537991760517596,0.2047910707397243,0.8937009496165054,38022.32895456779,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0143,Fucose,,,Fructose and mannose metabolism; Glycan and glycoprotein component,Carbohydrate metabolism,-0.4293385193357791,0.2607209732707068,0.8937009496165054,40988.762082004105,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0144,Fructose,,,Fructose and mannose metabolism,Carbohydrate metabolism,-0.7288248825477835,0.3850380579779315,0.8937009496165054,306490.47071488894,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0145,Sorbitol,,,Fructose and mannose metabolism; galactose metabolism,Carbohydrate metabolism,-0.9401323927784292,0.4184964665589722,0.8937009496165054,192589.91253126707,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0146,Myo-Inositol,,,Galactose metabolism,Carbohydrate metabolism,-0.8281676100184016,0.2581440383328891,0.8937009496165054,1031556.6981023873,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0147,Lactose,,,Galactose metabolism,Carbohydrate metabolism,-1.9945119876547288,0.1776495226078069,0.8937009496165054,86224.51361649405,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0148,Sucrose,,,Galactose metabolism; starch and sucrose metabolism,Carbohydrate metabolism,-1.978397770508676,0.1777934042876877,0.8937009496165054,85266.78546747936,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0149,Galactaric Acid,,,"Galactose metabolism,  oxidation of galactose",Carbohydrate metabolism,-0.7014475102278026,0.2856096161763727,0.8937009496165054,580379.4357138873,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0150,Maltose,,,Starch and sucrose metabolism,Carbohydrate metabolism,-1.9360290812985796,0.1748186745246611,0.8937009496165054,82799.10534255154,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0151,Lithocholic Acid,,,Bile acid biosynthesis,Lipid metabolism,-0.1570250531608739,0.6662260543116896,0.9139608058986984,11263.347504461117,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0152,Glycocholic Acid,,,Bile acid biosynthesis,Lipid metabolism,-1.9193105589175052,0.1243328735355876,0.8937009496165054,185971.43542629568,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0153,FA 28:0,,,Fatty acid metabolism,Fatty acid metabolism,-0.0151231783772074,0.9325723771939544,0.9663167724213672,76893.83973326877,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0154,FA 26:0,,,Fatty acid metabolism,Fatty acid metabolism,0.0928155604671488,0.4936633816929268,0.8937009496165054,106246.47164809146,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0155,FA 24:1,,,Fatty acid metabolism,Fatty acid metabolism,0.0606261975151097,0.689295321241597,0.9159154227695816,37694.30767823156,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0156,FA 24:0,,,Fatty acid metabolism,Fatty acid metabolism,0.2242468139009633,0.1725817725925124,0.8937009496165054,101643.25715319952,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0157,FA 22:6,,,Fatty acid metabolism,Fatty acid metabolism,-0.3741666329624026,0.5472438292011688,0.8953345911408636,99884.35824014035,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0158,FA 22:5,,,Fatty acid metabolism,Fatty acid metabolism,-0.1498697974018789,0.7125164454214148,0.9183848389773136,53004.37733673982,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0159,FA 22:4,,,Fatty acid metabolism,Fatty acid metabolism,-0.1049984105037903,0.89988104029123,0.9469974787735674,24446.226986589565,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0160,FA 22:1,,,Fatty acid metabolism,Fatty acid metabolism,-0.167205592518478,0.0546088204662584,0.8937009496165054,44346.19820766448,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0161,FA 22:0,,,Fatty acid metabolism,Fatty acid metabolism,0.0729927263310098,0.4269649875318185,0.8937009496165054,90277.76976574324,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0162,FA 20:6,,,Fatty acid metabolism,Fatty acid metabolism,0.4147776352088973,0.0254108191696778,0.8937009496165054,6139.592887271884,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0163,FA 20:5,,,Fatty acid metabolism,Fatty acid metabolism,-0.2476067695726998,0.5088560522849659,0.8953345911408636,10425.674409524288,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0164,FA 20:4,,,Fatty acid metabolism,Fatty acid metabolism,-0.1472576242970545,0.7478851828183408,0.9216437931952424,85771.86919137953,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0165,FA 20:3,,,Fatty acid metabolism,Fatty acid metabolism,-0.1743586508470544,0.780902797702454,0.9216437931952424,23486.112372639494,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0166,FA 20:2,,,Fatty acid metabolism,Fatty acid metabolism,-0.3251655567936009,0.6494356913310414,0.9139608058986984,22260.70945974119,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0167,FA 20:1,,,Fatty acid metabolism,Fatty acid metabolism,0.1577068527885965,0.7761933861518124,0.9216437931952424,45715.85353022858,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0168,FA 20:0,,,Fatty acid metabolism,Fatty acid metabolism,0.0534890327262611,0.5579464201664772,0.8953345911408636,106399.4052336794,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0169,FA 18:3,,,Fatty acid metabolism,Fatty acid metabolism,0.4842162901965349,0.3683938795114896,0.8937009496165054,35313.842670114514,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0170,FA 18:2,,,Fatty acid metabolism,Fatty acid metabolism,0.3498862208590447,0.5626877571844591,0.8953345911408636,429495.77042445337,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0171,FA 18:1,,,Fatty acid metabolism,Fatty acid metabolism,-0.3588341772142061,0.7069391322394147,0.9183848389773136,1961831.234002846,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0172,FA 18:0,,,Fatty acid metabolism,Fatty acid metabolism,-0.0316176750791955,0.7886799088706091,0.9216437931952424,3210148.8446967094,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0173,FA 17:1,,,Fatty acid metabolism,Fatty acid metabolism,-0.3931964303440323,0.6725159225488577,0.9139608058986984,7064.297716442104,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0174,FA 17:0,,,Fatty acid metabolism,Fatty acid metabolism,-0.0126693156053212,0.9567425340565388,0.9737444207683674,60280.39550580296,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0175,FA 16:0,,,Fatty acid metabolism,Fatty acid metabolism,-0.0224911076050698,0.8893326297739587,0.9416463138783092,2102041.0159052517,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0176,FA 14:0,,,Fatty acid metabolism,Fatty acid metabolism,-0.0537063309221542,0.8597964949510579,0.9393125904873764,26936.430654585525,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0177,FA 26:0;O,,,Fatty acid metabolism,Fatty acid metabolism,0.0716484578869295,0.8471739720584895,0.9391323434918504,250628.1345542807,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0178,FA 24:1;O,,,Fatty acid metabolism,Fatty acid metabolism,0.0345528888309381,0.8038864146465948,0.9223952016353446,40236.69986511464,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0179,FA 24:0;O,,,Fatty acid metabolism,Fatty acid metabolism,0.432456769664049,0.24057092019892,0.8937009496165054,107191.7094181944,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0180,FA 22:0;O,,,Fatty acid metabolism,Fatty acid metabolism,0.2376079232120262,0.2927451795544415,0.8937009496165054,35590.277368665586,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0181,FA 18:1;O,,,Fatty acid metabolism,Fatty acid metabolism,0.4178209840350297,0.3719720976449168,0.8937009496165054,25424.013808689426,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0182,FA 18:0;O,,,Fatty acid metabolism,Fatty acid metabolism,0.119581704344608,0.514189921176126,0.8953345911408636,63897.60615158208,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0183,FA 16:0;O,,,Fatty acid metabolism,Fatty acid metabolism,0.0739710813008068,0.677149879390163,0.9139608058986984,60553.49001509012,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0184,FA 14:1;O,,,Fatty acid metabolism,Fatty acid metabolism,-0.1373345433795217,0.8217171486604069,0.9277451678423948,5279.982611509613,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0185,FA 12:0;O,,,Fatty acid metabolism,Fatty acid metabolism,-0.1017354191558098,0.8765373096713543,0.9416463138783092,3106.2329393924138,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0186,9-PAHSA,,,Fatty acid metabolism,Fatty acid metabolism,0.1094351203575695,0.490585846825051,0.8937009496165054,30995.04938471883,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0187,"12,13 DiHOME",,,Fatty acid metabolism,Fatty acid metabolism,,,,4187.549281982419,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0188,CAR 3:0,,,Acylcarnitine metabolism,Fatty acid metabolism,0.0815501463261272,0.5651186288268621,0.8953345911408636,819844.3649401317,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0189,CAR 4:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.1298852820782681,0.6798995493388402,0.9139608058986984,420183.6218144175,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0190,CAR 5:1,,,Acylcarnitine metabolism,Fatty acid metabolism,0.4306891548232378,0.0451385316885754,0.8937009496165054,426341.1204136583,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0191,CAR 5:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2378636677173785,0.4144036147643861,0.8937009496165054,335806.9230757405,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0192,"CAR 5:0,iso",,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2378636677173785,0.4144036147643861,0.8937009496165054,335806.9230757405,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0193,CAR 6:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.0190607871546202,0.8889494056918998,0.9416463138783092,55154.346451759375,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0194,CAR 6:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2699321831462656,0.6424082686059767,0.9139608058986984,119244.30652864324,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0195,CAR 8:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2785670120252087,0.5476160541777381,0.8953345911408636,377272.9482660501,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0196,CAR 8:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.4365597031934899,0.5748227270029498,0.8994552033274821,174848.81642450715,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0197,CAR 8:0;O,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.502894025972864,0.4561533801887976,0.8937009496165054,140648.70598534137,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0198,CAR 10:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.6159145891782312,0.3610044423520128,0.8937009496165054,59599.669910656754,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0199,CAR  10:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.7151924041739598,0.4516141666013683,0.8937009496165054,102078.0669107362,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0200,CAR 10:0;O,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.64097815560132,0.4647338530150051,0.8937009496165054,74474.14297440842,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0201,CAR 12:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.8931089464306116,0.3834913041569801,0.8937009496165054,72035.21655414072,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0202,CAR 12:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.8962654135734296,0.3361466340909115,0.8937009496165054,66452.30090380315,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0203,CAR 14:2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.6066950290322299,0.4901372301464481,0.8937009496165054,72739.7173506164,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0204,CAR 14:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.890345631545961,0.3763736248480682,0.8937009496165054,177400.31861355063,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0205,CAR 14:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.4607541480502445,0.250525288617475,0.8937009496165054,65680.30112910447,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0206,CAR 16:2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.6763253484198821,0.4450523787519678,0.8937009496165054,18924.54761052957,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0207,CAR 16:1,,,Carnitine metabolism,Lipid metabolism,-0.6874266923813629,0.3107568798603668,0.8937009496165054,76698.22147204581,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0208,CAR 16:0,,,Carnitine metabolism,Lipid metabolism,-0.1738880063884399,0.5125566508729493,0.8953345911408636,306864.32952055865,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0209,CAR 17:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.3158752284981742,0.4176285111964183,0.8937009496165054,16871.018089129135,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0210,CAR 18:3,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.3291070153325584,0.3008663570829018,0.8937009496165054,23937.40098008726,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0211,CAR 18:1,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.4081752057742767,0.2388441364234799,0.8937009496165054,684435.9591696548,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0212,CAR 18:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2480607104494664,0.4160448292040505,0.8937009496165054,203051.0448180873,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0213,CAR 20:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.375099179269916,0.2693129126364568,0.8937009496165054,11748.012442387882,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0214,CAR 10:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.3178428634202559,0.6905711520881767,0.9159154227695816,665417.9189061977,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0215,CAR 13:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.3389036094957421,0.4334882415807717,0.8937009496165054,70974.40790097906,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0216,CAR 14:0;O,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2114614487031318,0.5813698311807767,0.8994552033274821,38814.82507371704,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0217,CAR 14:1;O,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.1769691706488065,0.7181075066635807,0.9200644852631849,77405.56102963367,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0218,CAR 16:0;O,,,Acylcarnitine metabolism,Fatty acid metabolism,0.1131590260656621,0.7531476679319067,0.9216437931952424,16698.036933709176,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0219,CAR 18:2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.0747240762686282,0.7055900355241048,0.9183848389773136,454693.48424271634,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0220,CAR 24:0,,,Acylcarnitine metabolism,Fatty acid metabolism,0.0874070857100709,0.6842638466703497,0.9152573745272192,152383.53834490955,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0221,CAR 26:0,,,Acylcarnitine metabolism,Fatty acid metabolism,0.0240424002404216,0.946043426443301,0.9696925451518336,128967.69685970047,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0222,Deoxycarnitine,,,Carnitine metabolism,Lipid metabolism,-0.0797942109213373,0.6580799852887893,0.9139608058986984,670966.3490416802,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0223,Carnitine,,,Carnitine metabolism,Lipid metabolism,-0.1159190900793685,0.3419231365875009,0.8937009496165054,51501555.6397722,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0224,Acetylcarnitine,,,Carnitine metabolism,Lipid metabolism,-0.4645715450238857,0.397818333555952,0.8937009496165054,17523786.008635797,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0225,Methylglutarylcarnitine/C4:1;O2,,,Acylcarnitine metabolism,Fatty acid metabolism,0.0114218723396345,0.952917774346188,0.9737444207683674,39707.38112585957,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0226,Linoleyl Carnitine/CAR 18:2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.2418044899916074,0.2730588396942279,0.8937009496165054,321457.4589051109,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0227,Glutarylcarnitine/CAR 5:1;O2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.1493752474617956,0.6818437758291878,0.9139608058986984,84199.57940979271,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0228,3-Methylglutarylcarnitine/CAR 6:1;O2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.1297193295037368,0.6121890101543259,0.9026025773280164,67306.31684437058,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0229,Pimelylcarnitine/CAR 7:1;O2,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.3608558218303239,0.3272507880548315,0.8937009496165054,21747.42529941301,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0230,Keto-decanoylcarnitine/CAR 10:1:O,,,Acylcarnitine metabolism,Fatty acid metabolism,-0.0893180454990863,0.675574818189933,0.9139608058986984,33201.18095026148,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0231,Undecanoyl carnitine/CAR 11:0,,,Acylcarnitine metabolism,Fatty acid metabolism,-2.1490255382202026,0.3220469032207854,0.8937009496165054,11494.73651042828,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0232,Isovaleric Acid/FA 5:0,,,"Fatty Acid metabolism, Branched fatty acids",Lipid metabolism,-0.465362550114351,0.4511528381703442,0.8937009496165054,118235.41679818388,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0233,Mevalolactone/FA 6:1;O,,,"Fatty Acid metabolism, Biosynthesis of terpenes and steroids",Lipid metabolism,-0.3981439529512662,0.1908989535722662,0.8937009496165054,1332596.640788798,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0234,Ethylmalonic Acid/FA 5:1;O2,,,"Fatty Acid metabolism, dicarboxylic acid",Lipid metabolism,-0.90805553265902,0.3285375434391048,0.8937009496165054,28286.503926635734,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0235,Suberic Acid/FA 8:1;O2,,,"Fatty acid breakdown, dicarboxylic acid",Lipid metabolism,-0.5916155286294192,0.1398577340939897,0.8937009496165054,86057.5509313379,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0236,Caproic Acid/FA 6:0,,,Fatty acid biosynthesis; Beta oxidation of fatty acids,Lipid metabolism,1.137721121050267,0.2567394988650596,0.8937009496165054,2031.5560088297516,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0237,5-Hydroxyhexanoic Acid/FA 6:0;O,,,Fatty acid metabolism,Lipid metabolism,-0.1828244173346954,0.5847544840607024,0.8994552033274821,41539.08738010542,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0238,Glutaric Acid Methyl Ester,,,"Fatty Acids and Conjugates, Dicarboxylic Acid Derivative",Lipid metabolism,-0.5293822948593464,0.4335076789509426,0.8937009496165054,3966785.0285034473,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0239,"1,9-Nonanedioate/FA 9:1;O2",,,"Fatty Acid metabolism, Dicarboxylic Acids and Derivatives",Lipid metabolism,-0.182285599361129,0.5581656430042746,0.8953345911408636,756086.298831832,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0240,10-Hydroxydecanoate/FA 10:0;O,,,Fatty acid metabolism,Lipid metabolism,-0.1980753085995649,0.7162347494397014,0.9200644852631849,28725.855500854523,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0241,Trimethylamine N-Oxide,,,Glycerophospholipid metabolism,Lipid metabolism,-0.5190034429772548,0.3845967152375167,0.8937009496165054,76206.08292028814,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0242,Acetylcholine,,,"Glycerophospholipid metabolism, neurotransmitter",Lipid metabolism,-0.0772094234771316,0.6629985729437524,0.9139608058986984,688334.9303355719,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0243,Corticosterone,,,Steroid hormone biosynthesis,Lipid metabolism,-0.355230759715489,0.4902366684556595,0.8937009496165054,9293.873940546448,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0244,Cortisone,,,Steroid hormone biosynthesis,Lipid metabolism,-0.539098064672781,0.0084613648037804,0.6602056906916773,47708.663688288354,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0245,Cortisol,,,Steroid hormone biosynthesis,Lipid metabolism,-1.3618096422367536,0.0070528114744563,0.6602056906916773,224062.6765932669,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0246,Cholesterol Sulfate,,,Steroid hormone biosynthesis,Lipid metabolism,0.3552991847093242,0.2532197732579453,0.8937009496165054,725737.3973652013,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0247,5Allotetrahydrocortisol,,,Steroid metabolism (cortisol),Lipid metabolism,-0.107290708930803,0.7710610032114744,0.9216437931952424,8926.806920166006,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0248,Cholesteryl Acetate,,,Cholesterol metabolism,Lipid metabolism,0.11315899127918,0.4768379897013015,0.8937009496165054,1190506.2628436924,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0249,Mevalonic acid/FA 6:0;O2,,,Terpenoid backbone biosynthesis,Lipid metabolism,1.2666560312344464,0.0025020719941198,0.6602056906916773,23404.31415168253,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0250,"Anandamide  (20:4, N-6)",,,N-acylethanolamine (NAE) metabolism,Lipid metabolism,-0.1062933980515186,0.8098563737062512,0.9241959397193928,20307.124639126865,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0251,Oleoyl Ethanolamide,,,N-acylethanolamine (NAE) metabolism,Lipid metabolism,-0.2780603129156634,0.2159210220303781,0.8937009496165054,38570.0711026357,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0252,5-Aminolevulinic Acid,,,Heme/porphyrin synthesis,Porphyrin metabolism,0.0209638925996032,0.847560970292885,0.9391323434918504,1497384.9804885266,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0253,Biliverdin,,,Porphyrin metabolism,Porphyrin metabolism,-0.886687736505966,0.3099640213617264,0.8937009496165054,1125657.51021359,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0254,Bilirubin,,,Porphyrin metabolism,Porphyrin metabolism,-0.4811454565548537,0.4513449405914034,0.8937009496165054,10589440.439173829,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0255,Glycolic Acid,,,Glyoxylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,-0.1965961159784442,0.2272948469085282,0.8937009496165054,83338.48642448419,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0256,Oxalic Acid,,,Glyoxylic or Ascorbic acid metabolism,Glycylate and dicarboxylate metabolism,-0.6441850063350014,0.1447968968819088,0.8937009496165054,361944.2516973901,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0257,Glyceric Acid,,,Glyoxylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,-0.3605545804619824,0.2897248706038517,0.8937009496165054,535344.0819960631,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0258,Meso-Tartaric Acid,,,Glycylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,-1.4539411099620112,0.514087599752802,0.8953345911408636,1810123.2278307,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0259,Tartaric Acid,,,Glyoxylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,-1.535875531240707,0.5150913097955765,0.8953345911408636,1693910.8086451236,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0260,3-Hydrobutyrate/FA 4:0;O,,,Ketone bodies,Keto-Acids and Derivatives,-0.5687831087271156,0.5311091465197726,0.8953345911408636,1524061.708320609,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0261,Butyric Acid,,,Butyrate metabolism,Butyrate metabolism,-0.2830645387799223,0.8141726135623223,0.9241959397193928,5805.248810093477,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0262,Caffeic Acid,,,Caffeine metabolism,Caffeine metabolism,-0.355228960314486,0.2889835834850138,0.8937009496165054,115363.79801424152,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0263,Paraxanthine,,,Caffiene metabolism,Caffeine metabolism,-0.4245194976658273,0.5586161198306122,0.8953345911408636,370151.83529344806,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0264,Caffeine,,,Caffeine metabolism,Caffeine metabolism,-0.7018013988143852,0.3991042296185167,0.8937009496165054,333404.26069569966,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0265,Theobromine,,,Cacao alkaloid,Caffeine metabolism,-0.4245194976658273,0.5586161198306122,0.8953345911408636,370151.83529344806,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0266,"2,3-Dihydroxybenzoic Acid",,,,,-0.367873595736153,0.4158016343754834,0.8937009496165054,566501.7699517652,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0267,4-Hydroxycinnamic Acid,,,,,-0.0346991702843742,0.9371702527467796,0.9667751321875278,23882.15125678614,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0268,Salicylamide,,,,,0.5279437478298425,0.3661506003341962,0.8937009496165054,2615217.3595511364,R+39_vs_Preflight,Polaris_Dawn
MET_PD_0269,Lyxose,,,,,-0.9413756678715222,0.0953668404547798,0.8937009496165054,63897.144123563776,R+39_vs_Preflight,Polaris_Dawn
